datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2021-07-09 13:00:00.000000000,1625806800000000000,13295.0,13335.0,13290.0,13310.0,23114,239941,240718
2021-07-09 14:00:00.000000000,1625810400000000000,13310.0,13330.0,13275.0,13315.0,45999,240718,236853
2021-07-09 21:00:00.000000000,1625835600000000000,13330.0,13460.0,13215.0,13450.0,108454,236853,238201
2021-07-09 22:00:00.000000000,1625839200000000000,13450.0,13515.0,13435.0,13485.0,69959,238201,236907
2021-07-12 09:00:00.000000000,1626051600000000000,13510.0,13585.0,13375.0,13405.0,110627,236907,236053
2021-07-12 10:00:00.000000000,1626055200000000000,13405.0,13425.0,13305.0,13335.0,53068,236053,235143
2021-07-12 11:00:00.000000000,1626058800000000000,13335.0,13355.0,13290.0,13320.0,33404,235143,235568
2021-07-12 13:00:00.000000000,1626066000000000000,13315.0,13340.0,13255.0,13260.0,35659,235568,237585
2021-07-12 14:00:00.000000000,1626069600000000000,13260.0,13365.0,13250.0,13310.0,81005,237585,236603
2021-07-12 21:00:00.000000000,1626094800000000000,13250.0,13300.0,13205.0,13285.0,78195,236603,241017
2021-07-12 22:00:00.000000000,1626098400000000000,13285.0,13320.0,13265.0,13285.0,31325,241017,239065
2021-07-13 09:00:00.000000000,1626138000000000000,13285.0,13330.0,13220.0,13280.0,102728,239065,240402
2021-07-13 10:00:00.000000000,1626141600000000000,13280.0,13280.0,13250.0,13260.0,17790,240402,240350
2021-07-13 11:00:00.000000000,1626145200000000000,13260.0,13315.0,13245.0,13270.0,33581,240350,239569
2021-07-13 13:00:00.000000000,1626152400000000000,13275.0,13310.0,13160.0,13300.0,60841,239569,239595
2021-07-13 14:00:00.000000000,1626156000000000000,13300.0,13330.0,13280.0,13315.0,47513,239595,236590
2021-07-13 21:00:00.000000000,1626181200000000000,13280.0,13290.0,13170.0,13195.0,90043,236590,243701
2021-07-13 22:00:00.000000000,1626184800000000000,13195.0,13200.0,13105.0,13105.0,68250,243701,243880
2021-07-14 09:00:00.000000000,1626224400000000000,13100.0,13190.0,13065.0,13175.0,96762,243880,240888
2021-07-14 10:00:00.000000000,1626228000000000000,13175.0,13250.0,13140.0,13250.0,48834,240888,239764
2021-07-14 11:00:00.000000000,1626231600000000000,13250.0,13250.0,13175.0,13185.0,29784,239764,238150
2021-07-14 13:00:00.000000000,1626238800000000000,13200.0,13250.0,13195.0,13220.0,27868,238150,238873
2021-07-14 14:00:00.000000000,1626242400000000000,13220.0,13280.0,13210.0,13250.0,43611,238873,236123
2021-07-14 21:00:00.000000000,1626267600000000000,13260.0,13395.0,13215.0,13215.0,129931,236123,240865
2021-07-14 22:00:00.000000000,1626271200000000000,13215.0,13230.0,13125.0,13135.0,73230,240865,243600
2021-07-15 09:00:00.000000000,1626310800000000000,13110.0,13235.0,13085.0,13220.0,92848,243600,242610
2021-07-15 10:00:00.000000000,1626314400000000000,13220.0,13270.0,13195.0,13255.0,44464,242610,240921
2021-07-15 11:00:00.000000000,1626318000000000000,13255.0,13310.0,13225.0,13275.0,34637,240921,240399
2021-07-15 13:00:00.000000000,1626325200000000000,13280.0,13355.0,13235.0,13345.0,52522,240399,239197
2021-07-15 14:00:00.000000000,1626328800000000000,13345.0,13375.0,13295.0,13370.0,67064,239197,236835
2021-07-15 21:00:00.000000000,1626354000000000000,13365.0,13400.0,13325.0,13370.0,77917,236835,241020
2021-07-15 22:00:00.000000000,1626357600000000000,13370.0,13435.0,13370.0,13420.0,50277,241020,239727
2021-07-16 09:00:00.000000000,1626397200000000000,13410.0,13455.0,13350.0,13435.0,68389,239727,240320
2021-07-16 10:00:00.000000000,1626400800000000000,13435.0,13610.0,13420.0,13520.0,65679,240320,241618
2021-07-16 11:00:00.000000000,1626404400000000000,13520.0,13650.0,13510.0,13595.0,94462,241618,243438
2021-07-16 13:00:00.000000000,1626411600000000000,13595.0,13610.0,13420.0,13455.0,80115,243438,242499
2021-07-16 14:00:00.000000000,1626415200000000000,13455.0,13590.0,13420.0,13570.0,87263,242499,240163
2021-07-16 21:00:00.000000000,1626440400000000000,13585.0,13670.0,13560.0,13650.0,92060,240163,243972
2021-07-16 22:00:00.000000000,1626444000000000000,13650.0,13685.0,13580.0,13615.0,70689,243972,239836
2021-07-19 09:00:00.000000000,1626656400000000000,13600.0,13645.0,13455.0,13470.0,93180,239836,237954
2021-07-19 10:00:00.000000000,1626660000000000000,13470.0,13530.0,13460.0,13495.0,33640,237954,237982
2021-07-19 11:00:00.000000000,1626663600000000000,13495.0,13545.0,13490.0,13510.0,16782,237982,238284
2021-07-19 13:00:00.000000000,1626670800000000000,13500.0,13550.0,13495.0,13520.0,18834,238284,238586
2021-07-19 14:00:00.000000000,1626674400000000000,13520.0,13545.0,13440.0,13500.0,42886,238586,235734
2021-07-19 21:00:00.000000000,1626699600000000000,13310.0,13320.0,13075.0,13085.0,194147,235734,234574
2021-07-19 22:00:00.000000000,1626703200000000000,13085.0,13085.0,12880.0,12980.0,153887,234574,226959
2021-07-20 09:00:00.000000000,1626742800000000000,12985.0,13035.0,12900.0,12945.0,97693,226959,228378
2021-07-20 10:00:00.000000000,1626746400000000000,12945.0,12975.0,12925.0,12960.0,33098,228378,228889
2021-07-20 11:00:00.000000000,1626750000000000000,12960.0,13030.0,12955.0,12985.0,32287,228889,228036
2021-07-20 13:00:00.000000000,1626757200000000000,12980.0,13005.0,12960.0,12995.0,18469,228036,228413
2021-07-20 14:00:00.000000000,1626760800000000000,12995.0,13005.0,12910.0,12920.0,44986,228413,225668
2021-07-20 21:00:00.000000000,1626786000000000000,12930.0,12970.0,12900.0,12950.0,73357,225668,227470
2021-07-20 22:00:00.000000000,1626789600000000000,12950.0,12960.0,12920.0,12945.0,37556,227470,226325
2021-07-21 09:00:00.000000000,1626829200000000000,12970.0,13005.0,12920.0,12950.0,61773,226325,228198
2021-07-21 10:00:00.000000000,1626832800000000000,12950.0,13040.0,12910.0,12960.0,67038,228198,225436
2021-07-21 11:00:00.000000000,1626836400000000000,12960.0,12965.0,12930.0,12940.0,19601,225436,226983
2021-07-21 13:00:00.000000000,1626843600000000000,12945.0,13005.0,12940.0,12980.0,24160,226983,226600
2021-07-21 14:00:00.000000000,1626847200000000000,12980.0,13000.0,12945.0,12955.0,38835,226600,225640
2021-07-21 21:00:00.000000000,1626872400000000000,13005.0,13115.0,12980.0,13105.0,74271,225640,225731
2021-07-21 22:00:00.000000000,1626876000000000000,13105.0,13120.0,13035.0,13065.0,56916,225731,223316
2021-07-22 09:00:00.000000000,1626915600000000000,13080.0,13125.0,13070.0,13100.0,55813,223316,222415
2021-07-22 10:00:00.000000000,1626919200000000000,13100.0,13115.0,13070.0,13085.0,17367,222415,221528
2021-07-22 11:00:00.000000000,1626922800000000000,13085.0,13090.0,13045.0,13055.0,19222,221528,219790
2021-07-22 13:00:00.000000000,1626930000000000000,13055.0,13130.0,13040.0,13115.0,26161,219790,220214
2021-07-22 14:00:00.000000000,1626933600000000000,13115.0,13150.0,13080.0,13120.0,35511,220214,216698
2021-07-22 21:00:00.000000000,1626958800000000000,13165.0,13190.0,13060.0,13080.0,64033,216698,219080
2021-07-22 22:00:00.000000000,1626962400000000000,13080.0,13115.0,13070.0,13090.0,25264,219080,217668
2021-07-23 09:00:00.000000000,1627002000000000000,13115.0,13145.0,13080.0,13095.0,44649,217668,217883
2021-07-23 10:00:00.000000000,1627005600000000000,13095.0,13200.0,13055.0,13200.0,43377,217883,215160
2021-07-23 11:00:00.000000000,1627009200000000000,13200.0,13300.0,13185.0,13265.0,77636,215160,212947
2021-07-23 13:00:00.000000000,1627016400000000000,13270.0,13340.0,13250.0,13320.0,39053,212947,213231
2021-07-23 14:00:00.000000000,1627020000000000000,13320.0,13325.0,13245.0,13285.0,54456,213231,209126
2021-07-23 21:00:00.000000000,1627045200000000000,13315.0,13340.0,13245.0,13260.0,57079,209126,209842
2021-07-23 22:00:00.000000000,1627048800000000000,13260.0,13320.0,13260.0,13275.0,27197,209842,207864
2021-07-26 09:00:00.000000000,1627261200000000000,13315.0,13385.0,13280.0,13380.0,68281,207864,207801
2021-07-26 10:00:00.000000000,1627264800000000000,13380.0,13380.0,13205.0,13255.0,55879,207801,205706
2021-07-26 11:00:00.000000000,1627268400000000000,13255.0,13365.0,13245.0,13320.0,34458,205706,204419
2021-07-26 13:00:00.000000000,1627275600000000000,13310.0,13315.0,13185.0,13210.0,49236,204419,204212
2021-07-26 14:00:00.000000000,1627279200000000000,13210.0,13245.0,13125.0,13185.0,68710,204212,201602
2021-07-26 21:00:00.000000000,1627304400000000000,13200.0,13275.0,13185.0,13240.0,49189,201602,201692
2021-07-26 22:00:00.000000000,1627308000000000000,13240.0,13305.0,13240.0,13260.0,32447,201692,199640
2021-07-27 09:00:00.000000000,1627347600000000000,13270.0,13335.0,13230.0,13295.0,60826,199640,199639
2021-07-27 10:00:00.000000000,1627351200000000000,13295.0,13430.0,13235.0,13340.0,78770,199639,196100
2021-07-27 11:00:00.000000000,1627354800000000000,13340.0,13355.0,13210.0,13265.0,65720,196100,192355
2021-07-27 13:00:00.000000000,1627362000000000000,13265.0,13300.0,13235.0,13250.0,31184,192355,192653
2021-07-27 14:00:00.000000000,1627365600000000000,13250.0,13265.0,13145.0,13180.0,60887,192653,191569
2021-07-27 21:00:00.000000000,1627390800000000000,13180.0,13210.0,13080.0,13125.0,74404,191569,192081
2021-07-27 22:00:00.000000000,1627394400000000000,13125.0,13175.0,13085.0,13090.0,35716,192081,190625
2021-07-28 09:00:00.000000000,1627434000000000000,13100.0,13170.0,13100.0,13125.0,46410,190625,190235
2021-07-28 10:00:00.000000000,1627437600000000000,13125.0,13225.0,13085.0,13185.0,54107,190235,187981
2021-07-28 11:00:00.000000000,1627441200000000000,13185.0,13260.0,13175.0,13210.0,23621,187981,186197
2021-07-28 13:00:00.000000000,1627448400000000000,13200.0,13255.0,13165.0,13230.0,28840,186197,186357
2021-07-28 14:00:00.000000000,1627452000000000000,13230.0,13265.0,13185.0,13205.0,55357,186357,181516
2021-07-28 21:00:00.000000000,1627477200000000000,13230.0,13280.0,13180.0,13200.0,54196,181516,182611
2021-07-28 22:00:00.000000000,1627480800000000000,13200.0,13215.0,13165.0,13190.0,26359,182611,181098
2021-07-29 09:00:00.000000000,1627520400000000000,13205.0,13255.0,13195.0,13235.0,48338,181098,179391
2021-07-29 10:00:00.000000000,1627524000000000000,13235.0,13250.0,13210.0,13240.0,23280,179391,178164
2021-07-29 11:00:00.000000000,1627527600000000000,13240.0,13280.0,13170.0,13220.0,35299,178164,175965
2021-07-29 13:00:00.000000000,1627534800000000000,13225.0,13320.0,13220.0,13320.0,37824,175965,174606
2021-07-29 14:00:00.000000000,1627538400000000000,13320.0,13375.0,13270.0,13370.0,60906,174606,169463
2021-07-29 21:00:00.000000000,1627563600000000000,13400.0,13515.0,13380.0,13440.0,89003,169463,168426
2021-07-29 22:00:00.000000000,1627567200000000000,13440.0,13540.0,13435.0,13530.0,36731,168426,167845
2021-07-30 09:00:00.000000000,1627606800000000000,13525.0,13540.0,13360.0,13420.0,87243,167845,161481
2021-07-30 10:00:00.000000000,1627610400000000000,13420.0,13455.0,13395.0,13440.0,29460,161481,159917
2021-07-30 11:00:00.000000000,1627614000000000000,13440.0,13465.0,13420.0,13430.0,19145,159917,158908
2021-07-30 13:00:00.000000000,1627621200000000000,13410.0,13430.0,13340.0,13375.0,46566,158908,155992
2021-07-30 14:00:00.000000000,1627624800000000000,13375.0,13430.0,13360.0,13420.0,46649,155992,149002
2021-07-30 21:00:00.000000000,1627650000000000000,13415.0,13420.0,13325.0,13390.0,52074,149002,147537
2021-07-30 22:00:00.000000000,1627653600000000000,13390.0,13405.0,13230.0,13260.0,52141,147537,143263
2021-08-02 09:00:00.000000000,1627866000000000000,13240.0,13380.0,13205.0,13335.0,73777,143263,141176
2021-08-02 10:00:00.000000000,1627869600000000000,13335.0,13365.0,13310.0,13335.0,23392,141176,140643
2021-08-02 11:00:00.000000000,1627873200000000000,13335.0,13530.0,13335.0,13475.0,30635,140643,140721
2021-08-02 13:00:00.000000000,1627880400000000000,13480.0,13560.0,13455.0,13525.0,32089,140721,141351
2021-08-02 14:00:00.000000000,1627884000000000000,13525.0,13550.0,13490.0,13510.0,40840,141351,137583
2021-08-02 21:00:00.000000000,1627909200000000000,13495.0,13535.0,13455.0,13485.0,55141,137583,137660
2021-08-02 22:00:00.000000000,1627912800000000000,13485.0,13495.0,13415.0,13435.0,37324,137660,134744
2021-08-03 09:00:00.000000000,1627952400000000000,13420.0,13465.0,13375.0,13400.0,48057,134744,134011
2021-08-03 10:00:00.000000000,1627956000000000000,13400.0,13475.0,13395.0,13435.0,24467,134011,134210
2021-08-03 11:00:00.000000000,1627959600000000000,13435.0,13590.0,13430.0,13480.0,39785,134210,134152
2021-08-03 13:00:00.000000000,1627966800000000000,13490.0,13500.0,13380.0,13425.0,39543,134152,132824
2021-08-03 14:00:00.000000000,1627970400000000000,13425.0,13435.0,13320.0,13325.0,45094,132824,128328
2021-08-03 21:00:00.000000000,1627995600000000000,13305.0,13375.0,13260.0,13345.0,56042,128328,127874
2021-08-03 22:00:00.000000000,1627999200000000000,13345.0,13420.0,13340.0,13410.0,31776,127874,125995
2021-08-04 09:00:00.000000000,1628038800000000000,13410.0,13455.0,13385.0,13450.0,35098,125995,125250
2021-08-04 10:00:00.000000000,1628042400000000000,13450.0,13520.0,13425.0,13440.0,33462,125250,125059
2021-08-04 11:00:00.000000000,1628046000000000000,13440.0,13470.0,13400.0,13410.0,15997,125059,124201
2021-08-04 13:00:00.000000000,1628053200000000000,13420.0,13475.0,13415.0,13465.0,15839,124201,124247
2021-08-04 14:00:00.000000000,1628056800000000000,13465.0,13515.0,13460.0,13505.0,37850,124247,121948
2021-08-04 21:00:00.000000000,1628082000000000000,13460.0,13550.0,13405.0,13445.0,59539,121948,119185
2021-08-04 22:00:00.000000000,1628085600000000000,13445.0,13490.0,13420.0,13430.0,30757,119185,117269
2021-08-05 09:00:00.000000000,1628125200000000000,13425.0,13465.0,13400.0,13425.0,32902,117269,116302
2021-08-05 10:00:00.000000000,1628128800000000000,13425.0,13510.0,13420.0,13470.0,25665,116302,115844
2021-08-05 11:00:00.000000000,1628132400000000000,13470.0,13500.0,13365.0,13475.0,32241,115844,114622
2021-08-05 13:00:00.000000000,1628139600000000000,13460.0,13495.0,13430.0,13435.0,18416,114622,114462
2021-08-05 14:00:00.000000000,1628143200000000000,13435.0,13460.0,13360.0,13385.0,40596,114462,113003
2021-08-05 21:00:00.000000000,1628168400000000000,13470.0,13480.0,13420.0,13460.0,45697,113003,110838
2021-08-05 22:00:00.000000000,1628172000000000000,13460.0,13510.0,13450.0,13485.0,30681,110838,111332
2021-08-06 09:00:00.000000000,1628211600000000000,13485.0,13620.0,13485.0,13610.0,70577,111332,111997
2021-08-06 10:00:00.000000000,1628215200000000000,13610.0,13645.0,13590.0,13600.0,29126,111997,110762
2021-08-06 11:00:00.000000000,1628218800000000000,13600.0,13625.0,13595.0,13615.0,8999,110762,110101
2021-08-06 13:00:00.000000000,1628226000000000000,13615.0,13635.0,13555.0,13590.0,20062,110101,109210
2021-08-06 14:00:00.000000000,1628229600000000000,13590.0,13650.0,13580.0,13645.0,33434,109210,107285
2021-08-06 21:00:00.000000000,1628254800000000000,14955.0,15105.0,14920.0,15055.0,98315,107285,164101
2021-08-06 22:00:00.000000000,1628258400000000000,15055.0,15105.0,14955.0,14965.0,41514,164101,163467
2021-08-09 09:00:00.000000000,1628470800000000000,14920.0,14950.0,14760.0,14765.0,97043,163467,160746
2021-08-09 10:00:00.000000000,1628474400000000000,14765.0,14865.0,14750.0,14845.0,31357,160746,162448
2021-08-09 11:00:00.000000000,1628478000000000000,14845.0,14890.0,14840.0,14865.0,17051,162448,163323
2021-08-09 13:00:00.000000000,1628485200000000000,14875.0,14920.0,14845.0,14865.0,29914,163323,163939
2021-08-09 14:00:00.000000000,1628488800000000000,14865.0,14880.0,14830.0,14835.0,35529,163939,164029
2021-08-09 21:00:00.000000000,1628514000000000000,14780.0,14910.0,14690.0,14890.0,91283,164029,170732
2021-08-09 22:00:00.000000000,1628517600000000000,14890.0,14890.0,14795.0,14805.0,40698,170732,169123
2021-08-10 09:00:00.000000000,1628557200000000000,14835.0,14915.0,14780.0,14860.0,62070,169123,173830
2021-08-10 10:00:00.000000000,1628560800000000000,14860.0,14880.0,14810.0,14840.0,34752,173830,174427
2021-08-10 11:00:00.000000000,1628564400000000000,14840.0,14850.0,14770.0,14810.0,27758,174427,175976
2021-08-10 13:00:00.000000000,1628571600000000000,14820.0,14885.0,14815.0,14865.0,36228,175976,176845
2021-08-10 14:00:00.000000000,1628575200000000000,14865.0,14955.0,14840.0,14910.0,65588,176845,179575
2021-08-10 21:00:00.000000000,1628600400000000000,14910.0,14910.0,14810.0,14850.0,64152,179575,185967
2021-08-10 22:00:00.000000000,1628604000000000000,14850.0,14860.0,14805.0,14830.0,33372,185967,185743
2021-08-11 09:00:00.000000000,1628643600000000000,14830.0,14870.0,14780.0,14795.0,64045,185743,190164
2021-08-11 10:00:00.000000000,1628647200000000000,14795.0,14810.0,14655.0,14720.0,76018,190164,192144
2021-08-11 11:00:00.000000000,1628650800000000000,14720.0,14800.0,14705.0,14795.0,30083,192144,189451
2021-08-11 13:00:00.000000000,1628658000000000000,14800.0,14830.0,14785.0,14815.0,29605,189451,190200
2021-08-11 14:00:00.000000000,1628661600000000000,14815.0,14845.0,14785.0,14820.0,52534,190200,189772
2021-08-11 21:00:00.000000000,1628686800000000000,14805.0,14850.0,14755.0,14770.0,47493,189772,192496
2021-08-11 22:00:00.000000000,1628690400000000000,14770.0,14780.0,14665.0,14680.0,53148,192496,194022
2021-08-12 09:00:00.000000000,1628730000000000000,14710.0,14790.0,14650.0,14755.0,73172,194022,194483
2021-08-12 10:00:00.000000000,1628733600000000000,14755.0,14770.0,14675.0,14690.0,30990,194483,196070
2021-08-12 11:00:00.000000000,1628737200000000000,14690.0,14690.0,14620.0,14655.0,38524,196070,197570
2021-08-12 13:00:00.000000000,1628744400000000000,14655.0,14740.0,14650.0,14670.0,34984,197570,196585
2021-08-12 14:00:00.000000000,1628748000000000000,14670.0,14680.0,14585.0,14625.0,78242,196585,196027
2021-08-12 21:00:00.000000000,1628773200000000000,14630.0,14655.0,14540.0,14645.0,75477,196027,197087
2021-08-12 22:00:00.000000000,1628776800000000000,14645.0,14675.0,14625.0,14640.0,29415,197087,195850
2021-08-13 09:00:00.000000000,1628816400000000000,14655.0,14710.0,14635.0,14710.0,50111,195850,195850
2021-08-13 10:00:00.000000000,1628820000000000000,14710.0,14750.0,14665.0,14680.0,49159,195850,195614
2021-08-13 11:00:00.000000000,1628823600000000000,14680.0,14725.0,14665.0,14710.0,22278,195614,195553
2021-08-13 13:00:00.000000000,1628830800000000000,14715.0,14760.0,14700.0,14755.0,25546,195553,196850
2021-08-13 14:00:00.000000000,1628834400000000000,14755.0,14785.0,14735.0,14755.0,55275,196850,196306
2021-08-13 21:00:00.000000000,1628859600000000000,14770.0,14825.0,14745.0,14755.0,48813,196306,198131
2021-08-13 22:00:00.000000000,1628863200000000000,14755.0,14820.0,14700.0,14790.0,46408,198131,196605
2021-08-16 09:00:00.000000000,1629075600000000000,14775.0,14875.0,14715.0,14865.0,108005,196605,199895
2021-08-16 10:00:00.000000000,1629079200000000000,14865.0,14925.0,14715.0,14730.0,116281,199895,201709
2021-08-16 11:00:00.000000000,1629082800000000000,14730.0,14805.0,14715.0,14800.0,32491,201709,201217
2021-08-16 13:00:00.000000000,1629090000000000000,14790.0,14815.0,14760.0,14810.0,24923,201217,200994
2021-08-16 14:00:00.000000000,1629093600000000000,14810.0,14820.0,14650.0,14690.0,72184,200994,198705
2021-08-16 21:00:00.000000000,1629118800000000000,14680.0,14735.0,14640.0,14720.0,74559,198705,200292
2021-08-16 22:00:00.000000000,1629122400000000000,14720.0,14850.0,14710.0,14850.0,55486,200292,199057
2021-08-17 09:00:00.000000000,1629162000000000000,14860.0,14905.0,14810.0,14880.0,85366,199057,204667
2021-08-17 10:00:00.000000000,1629165600000000000,14880.0,14940.0,14855.0,14920.0,54024,204667,206076
2021-08-17 11:00:00.000000000,1629169200000000000,14920.0,14940.0,14885.0,14920.0,23900,206076,206051
2021-08-17 13:00:00.000000000,1629176400000000000,14920.0,14925.0,14855.0,14880.0,33257,206051,205766
2021-08-17 14:00:00.000000000,1629180000000000000,14880.0,14920.0,14830.0,14915.0,58123,205766,205740
2021-08-17 21:00:00.000000000,1629205200000000000,14905.0,14950.0,14845.0,14860.0,80592,205740,207235
2021-08-17 22:00:00.000000000,1629208800000000000,14860.0,14960.0,14850.0,14905.0,50860,207235,207090
2021-08-18 09:00:00.000000000,1629248400000000000,14930.0,14970.0,14850.0,14855.0,118422,207090,208715
2021-08-18 10:00:00.000000000,1629252000000000000,14855.0,14905.0,14785.0,14895.0,80735,208715,207572
2021-08-18 11:00:00.000000000,1629255600000000000,14895.0,14955.0,14885.0,14920.0,30872,207572,209457
2021-08-18 13:00:00.000000000,1629262800000000000,14935.0,14940.0,14885.0,14925.0,23066,209457,210174
2021-08-18 14:00:00.000000000,1629266400000000000,14925.0,14985.0,14890.0,14980.0,61868,210174,212952
2021-08-18 21:00:00.000000000,1629291600000000000,14975.0,15020.0,14865.0,14890.0,132200,212952,211614
2021-08-18 22:00:00.000000000,1629295200000000000,14890.0,14895.0,14670.0,14770.0,156631,211614,204863
2021-08-19 09:00:00.000000000,1629334800000000000,14740.0,14760.0,14670.0,14705.0,92162,204863,206047
2021-08-19 10:00:00.000000000,1629338400000000000,14705.0,14710.0,14570.0,14630.0,88382,206047,205873
2021-08-19 11:00:00.000000000,1629342000000000000,14630.0,14635.0,14455.0,14495.0,81481,205873,203908
2021-08-19 13:00:00.000000000,1629349200000000000,14505.0,14595.0,14500.0,14555.0,41933,203908,203176
2021-08-19 14:00:00.000000000,1629352800000000000,14555.0,14575.0,14460.0,14490.0,61539,203176,200136
2021-08-19 21:00:00.000000000,1629378000000000000,14415.0,14465.0,14260.0,14455.0,144793,200136,198458
2021-08-19 22:00:00.000000000,1629381600000000000,14455.0,14455.0,14315.0,14355.0,60322,198458,195558
2021-08-20 09:00:00.000000000,1629421200000000000,14360.0,14420.0,14360.0,14405.0,62784,195558,196523
2021-08-20 10:00:00.000000000,1629424800000000000,14405.0,14405.0,14345.0,14355.0,27339,196523,196673
2021-08-20 11:00:00.000000000,1629428400000000000,14355.0,14365.0,14305.0,14310.0,25918,196673,197238
2021-08-20 13:00:00.000000000,1629435600000000000,14260.0,14330.0,14250.0,14260.0,51879,197238,197986
2021-08-20 14:00:00.000000000,1629439200000000000,14260.0,14340.0,14225.0,14240.0,70825,197986,197926
2021-08-20 21:00:00.000000000,1629464400000000000,14245.0,14310.0,14165.0,14300.0,82425,197926,199299
2021-08-20 22:00:00.000000000,1629468000000000000,14300.0,14345.0,14255.0,14320.0,34660,199299,196418
2021-08-23 09:00:00.000000000,1629680400000000000,14350.0,14370.0,14225.0,14250.0,62066,196418,199853
2021-08-23 10:00:00.000000000,1629684000000000000,14250.0,14325.0,14240.0,14310.0,29917,199853,200524
2021-08-23 11:00:00.000000000,1629687600000000000,14310.0,14345.0,14275.0,14290.0,19917,200524,199249
2021-08-23 13:00:00.000000000,1629694800000000000,14295.0,14360.0,14275.0,14340.0,41819,199249,200267
2021-08-23 14:00:00.000000000,1629698400000000000,14340.0,14360.0,14290.0,14360.0,50537,200267,197264
2021-08-23 21:00:00.000000000,1629723600000000000,14420.0,14430.0,14355.0,14390.0,61377,197264,197636
2021-08-23 22:00:00.000000000,1629727200000000000,14390.0,14435.0,14380.0,14380.0,35863,197636,195580
2021-08-24 09:00:00.000000000,1629766800000000000,14405.0,14450.0,14345.0,14435.0,62166,195580,196712
2021-08-24 10:00:00.000000000,1629770400000000000,14435.0,14445.0,14395.0,14405.0,36868,196712,196836
2021-08-24 11:00:00.000000000,1629774000000000000,14405.0,14425.0,14375.0,14390.0,10889,196836,196398
2021-08-24 13:00:00.000000000,1629781200000000000,14390.0,14420.0,14375.0,14400.0,18700,196398,197391
2021-08-24 14:00:00.000000000,1629784800000000000,14400.0,14415.0,14380.0,14400.0,27244,197391,195758
2021-08-24 21:00:00.000000000,1629810000000000000,14415.0,14465.0,14405.0,14460.0,61823,195758,197452
2021-08-24 22:00:00.000000000,1629813600000000000,14460.0,14495.0,14455.0,14460.0,34536,197452,195568
2021-08-25 09:00:00.000000000,1629853200000000000,14455.0,14495.0,14415.0,14425.0,52572,195568,195872
2021-08-25 10:00:00.000000000,1629856800000000000,14425.0,14430.0,14330.0,14355.0,50531,195872,198039
2021-08-25 11:00:00.000000000,1629860400000000000,14355.0,14480.0,14350.0,14475.0,26090,198039,195920
2021-08-25 13:00:00.000000000,1629867600000000000,14475.0,14480.0,14425.0,14470.0,26708,195920,195411
2021-08-25 14:00:00.000000000,1629871200000000000,14470.0,14490.0,14450.0,14475.0,27201,195411,194196
2021-08-25 21:00:00.000000000,1629896400000000000,14485.0,14515.0,14395.0,14405.0,67890,194196,195370
2021-08-25 22:00:00.000000000,1629900000000000000,14405.0,14425.0,14360.0,14360.0,40437,195370,195644
2021-08-26 09:00:00.000000000,1629939600000000000,14375.0,14470.0,14350.0,14450.0,47936,195644,196388
2021-08-26 10:00:00.000000000,1629943200000000000,14450.0,14460.0,14365.0,14370.0,26033,196388,198538
2021-08-26 11:00:00.000000000,1629946800000000000,14370.0,14395.0,14335.0,14350.0,24432,198538,199377
2021-08-26 13:00:00.000000000,1629954000000000000,14340.0,14355.0,14315.0,14335.0,22867,199377,200974
2021-08-26 14:00:00.000000000,1629957600000000000,14335.0,14340.0,14050.0,14055.0,120598,200974,207783
2021-08-26 21:00:00.000000000,1629982800000000000,14050.0,14065.0,13810.0,13865.0,181552,207783,212220
2021-08-26 22:00:00.000000000,1629986400000000000,13865.0,13880.0,13790.0,13835.0,67827,212220,210193
2021-08-27 09:00:00.000000000,1630026000000000000,13820.0,13865.0,13800.0,13815.0,45680,210193,211697
2021-08-27 10:00:00.000000000,1630029600000000000,13815.0,13860.0,13810.0,13825.0,22981,211697,212032
2021-08-27 11:00:00.000000000,1630033200000000000,13825.0,13870.0,13815.0,13845.0,25423,212032,211080
2021-08-27 13:00:00.000000000,1630040400000000000,13840.0,13885.0,13830.0,13840.0,30100,211080,210643
2021-08-27 14:00:00.000000000,1630044000000000000,13840.0,13865.0,13810.0,13810.0,45005,210643,208793
2021-08-27 21:00:00.000000000,1630069200000000000,13840.0,13910.0,13750.0,13875.0,82833,208793,210047
2021-08-27 22:00:00.000000000,1630072800000000000,13875.0,13900.0,13825.0,13855.0,40499,210047,208851
2021-08-30 09:00:00.000000000,1630285200000000000,13880.0,13920.0,13855.0,13870.0,54320,208851,209337
2021-08-30 10:00:00.000000000,1630288800000000000,13870.0,13900.0,13850.0,13890.0,20758,209337,209434
2021-08-30 11:00:00.000000000,1630292400000000000,13890.0,13895.0,13860.0,13870.0,9705,209434,208841
2021-08-30 13:00:00.000000000,1630299600000000000,13865.0,13895.0,13865.0,13870.0,12717,208841,207946
2021-08-30 14:00:00.000000000,1630303200000000000,13870.0,13885.0,13845.0,13875.0,29989,207946,206105
2021-08-30 21:00:00.000000000,1630328400000000000,13895.0,13900.0,13805.0,13815.0,44696,206105,209668
2021-08-30 22:00:00.000000000,1630332000000000000,13815.0,13860.0,13755.0,13815.0,56253,209668,209157
